;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
11319936;NZZ_1999_06_08_a176_seg2_s10;Anfänglich habe man eine einheitliche Bezirkslösung angestrebt , jedoch relativ bald zur Kenntnis nehmen müssen , dass die Ansichten und die Einschätzung der Lage bei den zwölf Gemeindebehörden unterschiedlich seien , schreibt die Arbeitsgruppe .;ADJD;sein;30;Sein|3|Pl|Pres|Subj;VAFIN;29
11321681;NZZ_1999_06_08_a226_seg10_s3;Die Sammelquoten der verschiedenen Verbrauchergruppen sind höchst unterschiedlich : Haushalte 42 Prozent , Industrie , Handel , Gewerbe 68 Prozent und Büros 13 Prozent .;ADJD;sein;6;Sein|3|Pl|Pres|Ind;VAFIN;8
11322316;NZZ_1999_06_08_a239_seg11_s12;So vielfältig die zu verpackenden Güter sind , so unterschiedlich fallen auch ihre Verpackungen aus .;ADJD;fallen;11;Full|3|Pl|Pres|Ind;VVFIN;10
11328504;NZZ_1999_06_09_a223_seg3_s9;Ein Einzugsgebiet setzt sich meist aus verschiedenen Flächen zusammen , die unterschiedlich schnell auf Niederschläge reagieren .;ADJD;schnell;13;Pos;ADJD;12
11328511;NZZ_1999_06_09_a223_seg3_s16;Der dazu nötige Aufwand wäre zu gross gewesen , da die Böden , auch auf Arealen , die nahe beieinander liegen , teilweise sehr unterschiedlich reagieren .;ADJD;reagieren;26;Full|3|Pl|Pres|Ind;VVFIN;25
11328618;NZZ_1999_06_09_a225_seg2_s19;Demnach wirkt sich ein Gen unterschiedlich aus , je nachdem , ob es von der Mutter oder vom Vater geerbt wird .;ADJD;wirken;2;Full|3|Sg|Pres|Ind;VVFIN;6
11328697;NZZ_1999_06_09_a226_seg8_s34;Sie sind kurze , meist lichtschwache Erscheinungen am Nachthimmel mit unterschiedlich langen , oft nachleuchtenden Bahnen .;ADJD;lang;12;Pos|Dat|Pl|Fem;ADJA;11
11328899;NZZ_1999_06_09_a233_seg4_s4;Weil die Organisation der Gerichte in der Schweiz der Hoheit der Kantone obliegt , werden arbeitsrechtliche Streitigkeiten kantonal unterschiedlich behandelt .;ADJD;behandeln;20;Full|Psp;VVPP;19
11330034;NZZ_1999_06_10_a46_seg7_s9;Die Situation ist unbefriedigend : Die Kantone haben die Anforderungen und die Berufsregeln unterschiedlich ausgestaltet .;ADJD;ausgestalten;15;Full|Psp;VVPP;14
11335280;NZZ_1999_06_10_a211_seg5_s2;Perfekt den Geländeverhältnissen im Mittelgebirge angepasst , sind die unterschiedlich grossen und meist mit Torf gedeckten Holzhäuser nach dem gleichen Bauplan entstanden .;ADJD;groß;11;Pos|Nom|Pl|Fem;ADJA;10
11344183;NZZ_1999_06_12_a27_seg7_s2;Dazu kommt , dass die Wahlsysteme in den Mitgliedstaaten , obwohl sie einander angeglichen worden sind - auch in Grossbritannien wurde das Verhältniswahlrecht eingeführt - , immer noch recht unterschiedlich sind .;ADJD;sein;31;Sein|3|Pl|Pres|Ind;VAFIN;30
11357227;NZZ_1999_06_14_a178_seg3_s9;Nichts darf dieses direkte Verhältnis stören , so gibt es denn in seinen Bildern keine kompositorische Gliederung und keine unterschiedlich gewichteten Elemente , sondern nur die in ihrem Auftrag immer wieder anders strukturierte Farbe , die auf der Bildfläche expandiert und sie als ein grenzenloses Allover überzieht .;ADJD;gewichtet;21;Pos|Acc|Pl|Neut;ADJA;20
11360723;NZZ_1999_06_15_a35_seg3_s7;Der St. Galler Erziehungsdirektor rechnet jedenfalls damit , dass sich in den nächsten Jahren die über 60 unterschiedlich organisierten Lehrerbildungsinstitutionen der Schweiz zu einem koordinierten System von rund 15 Ausbildungsorten auf dem Niveau pädagogischer Fachhochschulen konzentrieren werden .;ADJD;organisiert;19;Pos|Acc|Pl|Fem;ADJA;18
11361566;NZZ_1999_06_15_a74_seg5_s9;Wer die Alpen vorzieht , dürfte auch dort schnell fündig werden : Etliche der über vier Dutzend unterschiedlich grossen Festungswerke im Verzeichnis stammen von Vauban , der damit die Grenzen des Königreichs sichern liess .;ADJD;groß;19;Pos|Nom|Pl|Neut;ADJA;18
11366090;NZZ_1999_06_15_a243_seg5_s2;So unterschiedlich diese Firmen auch sind , sie haben oft eine Gemeinsamkeit : Sie sind hochspezialisiert und auf Nischenmärkte ausgerichtet .;ADJD;Firma;4;Reg|Nom|Pl|Fem;NN;2
11366185;NZZ_1999_06_15_a244_seg11_s9;Die Textilbranche ist heute so diversifiziert und die Verhältnisse sind von Firma zu Firma so unterschiedlich , dass sich die Branche weder für Gesamtarbeitsverträge noch für Normalarbeitsverträge eignet .;ADJD;sein;10;Sein|3|Pl|Pres|Ind;VAFIN;16
11366648;NZZ_1999_06_15_a256_seg8_s1;Die Ergebnisse sind in einer Zeit der zunehmenden Individualisierung und Globalisierung von Firma zu Firma und von Branche zu Branche unterschiedlich .;ADJD;sein;3;Sein|3|Pl|Pres|Ind;VAFIN;21
11372782;NZZ_1999_06_16_a223_seg10_s12;Warum sich die fehlende Glykosylierung klinisch so unterschiedlich auswirkt , ist ein grosses Rätsel .;ADJD;auswirken;9;Full|3|Sg|Pres|Ind;VVFIN;8
11375089;NZZ_1999_06_17_a55_seg3_s6;Ähnlich wie am Vortag verläuft ein unterschiedlich aufgelockertes Wolkenband von Finnland bis zum Balkan .;ADJD;aufgelockert;8;Pos|Nom|Sg|Neut;ADJA;7
11379029;NZZ_1999_06_17_a207_seg10_s15;Und selbst die Wiesen werden unterschiedlich bewirtschaftet , die Wanderwege anders gepflegt .;ADJD;bewirtschaften;7;Full|Psp;VVFIN;6
11380470;NZZ_1999_06_18_a29_seg3_s17;In den verschiedenen Sozialversicherungsbereichen werden zentrale Begriffe noch immer unterschiedlich definiert , die Versicherungen überschneiden sich , es bestehen Abgrenzungsprobleme .;ADJD;definieren;11;Full|Psp;VVPP;10
11384599;NZZ_1999_06_18_a197_seg4_s6;Ganz unterschiedlich zudem der Grad der Kommerzialisierung .;ADJD;Grad;5;Reg|Nom|Sg|Masc;NN;2
11393651;NZZ_1999_06_19_a231_seg7_s1;Rund 50 Minuten ( plus zehn Minuten Fragen beantworten ) standen den Kandidaturen von Klagenfurt , Zakopane , Helsinki , Sitten , Poprad-Tatry und Turin zur Verfügung , genutzt wurden sie unterschiedlich .;ADJD;werden;30;Aux|3|Pl|Past|Ind;VAFIN;32
11395823;NZZ_1999_06_19_a274_seg4_s17;Jede Varietät hat ihre Eigenarten , hat ihre Vor- und Nachteile , die je nach Lage und Bewirtschaftung unterschiedlich zum Tragen kommen .;ADJD;kommen;22;Full|3|Pl|Pres|Ind;VVFIN;19
11402557;NZZ_1999_06_22_a50_seg13_s8;Auch die Vertragspartner der Abkommen sind unterschiedlich : So wurde das Forschungsabkommen zwischen der EG und Euratom einerseits und der Schweiz andererseits abgeschlossen .;ADJD;sein;6;Sein|3|Pl|Pres|Ind;VAFIN;7
11410064;NZZ_1999_06_23_a33_seg3_s4;Es folgten Bemühungen , das Problem kantonal zu lösen - mit dem wenig überzeugenden Resultat , dass die gleichen Schwierigkeiten je nach Kanton unterschiedlich angegangen wurden .;ADJD;angehen;25;Full|Psp;VVPP;24
11414840;NZZ_1999_06_23_a204_seg3_s14;Jedoch stellt sich gleichzeitig die Frage nach der Angemessenheit der zu verlangenden Schutzmassnahmen , welche je nach wirtschaftlichen Möglichkeiten und Erheblichkeit der Gefährdung unterschiedlich zu beurteilen sind .;ADJD;beurteilen;26;Full|-2;VVINF;24
11416105;NZZ_1999_06_24_a52_seg6_s3;Die Entwicklung wird von den Experten der verschiedenen Sektoren allerdings unterschiedlich eingeschätzt .;ADJD;einschätzen;12;Full|Psp;VVPP;11
11419370;NZZ_1999_06_24_a184_seg12_s5;Die gegliederte Sekundarschule kann die unterschiedlich ausgeprägten Begabungen wesentlich differenzierter fördern .;ADJD;ausgeprägt;7;Pos|Acc|Pl|Fem;ADJA;6
11425446;NZZ_1999_06_25_a211_seg3_s3;In einem Interview outete er sich als klarer Befürworter von unterschiedlich hoch angesetztem Preisgeld für Damen und Herren - ein alter und gleichwohl jedes Jahr wieder aktueller Zankapfel der Branche .;ADJD;hoch;12;Pos;ADJD;11
11426788;NZZ_1999_06_25_a248_seg3_s1;Wie unterschiedlich kann man das Gleiche erleben !;ADJD;können;3;Mod|3|Sg|Pres|Ind;VMFIN;2
11428451;NZZ_1999_06_26_a15_seg8_s1;Auf den Oppositionsbänken reagierte man unterschiedlich auf Mbekis ersten grossen präsidialen Auftritt .;ADJD;reagieren;4;Full|3|Sg|Past|Ind;VVFIN;6
11428486;NZZ_1999_06_26_a17_seg4_s6;Kein Wunder , dass auch die Statistik der Gefallenen unterschiedlich ist : Für jede Seite ist die Zahl der Toten beim Gegner dreimal so hoch wie auf der eigenen .;ADJD;sein;11;Sein|3|Sg|Pres|Ind;VAFIN;10
11429166;NZZ_1999_06_26_a40_seg3_s5;Die Reaktionen der Kunden indes sind unterschiedlich ausgefallen .;ADJD;ausfallen|ausgefallen;8;Full|Psp;VVPP;7
11430875;NZZ_1999_06_26_a125_seg2_s12;Die Übernahme von 20% der South African Airways schätze man am Markt dem Vernehmen nach unterschiedlich ein .;ADJD;nach;15;Dat;APPR;16
11431196;NZZ_1999_06_26_a148_seg1_s4;Nach Gehrys Vorstellungen soll ein für sein Schaffen typisches Formengewühl den klassischen Altbau überwuchern und so eine dynamische Strassenfassade sowie mit Tages- und Kunstlicht unterschiedlich erhellte Ausstellungsräume entstehen lassen .;ADJD;erhellt;26;Pos|Acc|Pl|Masc;ADJA;25
11434215;NZZ_1999_06_26_a222_seg6_s1;* Rhythmisch hat sich der Tango um 1915 verlangsamt , vom 2 / 4 -Takt zum unregelmässig synkopierten 4 / 8 -Takt , der je nach Orchester und Stil unterschiedlich scharf markiert werden kann , in den fünfziger Jahren kamen vom Jazz weitere rhythmische Elemente dazu .;ADJD;scharf;31;Pos;ADJD;30
11436246;NZZ_1999_06_26_a256_seg3_s5;Die unterschiedlich befähigten Soldaten wie Sprengstoffexperten und Taucher werden entweder allein oder von mehreren Spielern per Netzwerk koordiniert durch das von den Spielern von oben betrachtete Gelände bewegt .;ADJD;befähigt;3;Pos|Nom|Pl|Masc;ADJA;2
11438207;NZZ_1999_06_28_a84_seg2_s4;Wie unterschiedlich professionelle Investoren damit umgehen konnten , zeigen zwei Beispiele exemplarisch .;ADJD;professionell;3;Pos|Nom|Pl|Masc;ADJA;2
11438545;NZZ_1999_06_28_a103_seg7_s7;Rechtstraditionen sind sehr unterschiedlich und hängen stark vom jeweiligen kulturellen Hintergrund ab .;ADJD;sein;2;Sein|3|Pl|Pres|Ind;VAFIN;4
11442156;NZZ_1999_06_29_a7_seg8_s8;Westerwelle unterstrich zwar erneut , dass die FDP von Land zu Land unterschiedlich entscheiden werde , ob sie eine Koalitionsaussage abgebe und vor den Wahlen sage , mit wem sie , wenn dies nur realistisch sei , nach der Wahl zusammenarbeiten werde .;ADJD;entscheiden;14;Full|-2;VVINF;13
11442960;NZZ_1999_06_29_a44_seg12_s4;Die Interessen der Verursacher und der Öffentlichkeit können in der geschilderten Situation in Anbetracht der unterschiedlichen Ausgangslage und der unterschiedlich langen Verantwortlichkeitsdauer unterschiedlich sein .;ADJD;sein;24;Sein|-2;VAINF;23
11445856;NZZ_1999_06_29_a151_seg6_s4;Besonders was die Sozialhilfebedürftigkeit im Pensionsalter betrifft , schufen die unterschiedlich geregelten Zuständigkeiten Probleme bei der Vergleichbarkeit .;ADJD;geregelt;12;Pos|Nom|Pl|Fem;ADJA;11
11456345;NZZ_1999_05_03_a85_seg8_s6;Das deutsche Steuerrecht unterscheidet nämlich im wesentlichen drei Einkommensarten , die jeweils unterschiedlich besteuert werden .;ADJD;besteuern;14;Full|Psp;VVPP;13
11456353;NZZ_1999_05_03_a85_seg8_s14;"Die neu zu konzipierende einheitliche Körperschaftssteuer für alle Unternehmensformen sei zunächst auf 28% und später unter dem Gesichtspunkt der internationalen Wettbewerbsfähigkeit auf 25% zu senken ; ausgeschüttete Gewinne seien je nach Empfänger unterschiedlich ( steuerbefreit bis hälftige Einkommensanrechnung ) zu behandeln .";ADJD;behandeln;41;Full|-2;VVINF;33
11463424;NZZ_1999_05_04_a24_seg11_s2;So unterschiedlich ihre Ziele sind - in einem Punkt sind sich NPP und Befürworter der Unabhängigkeit einig : Der Kongress sollte so schnell wie möglich offenlegen , welche Varianten puertoricanischer Staatlichkeit er zu akzeptieren bereit ist , und dann ein rechtlich bindendes Plebiszit anberaumen .;ADJD;sein;5;Sein|3|Pl|Pres|Ind;VAFIN;2
11464917;NZZ_1999_05_04_a113_seg10_s2;Der Vergleich mit den Preisen vor sechs Monaten ergibt allerdings unterschiedlich positive Ergebnisse , die zwischen +36% bei Nickel und einer marginalen Verbesserung bei Kupfer gestreut sind .;ADJD;positiv;12;Pos|Acc|Pl|Neut;ADJA;11
11464950;NZZ_1999_05_04_a114_seg5_s16;Grundsätzlich kann demnach über ein nach Ländern diversifiziertes Portfolio Risiko reduziert werden , jedoch fällt der Beitrag je nach Art des Titels unterschiedlich gross aus .;ADJD;groß;24;Pos;ADJD;23
11469490;NZZ_1999_05_05_a25_seg9_s17;Die Ausstattung der Zelte ist unterschiedlich .;ADJD;sein;5;Sein|3|Sg|Pres|Ind;VAFIN;6
11476837;NZZ_1999_05_06_a41_seg12_s21;Sie fallen je nach System unterschiedlich ins Gewicht ( siehe Tabelle 2 , insbesondere « Aluminium » , « CO 2 » ) .;ADJD;fallen;2;Full|3|Pl|Pres|Ind;VVFIN;6
11476838;NZZ_1999_05_06_a41_seg12_s22;Es wird auch deutlich , dass Systeme dem Ziel der Nachhaltigkeit und somit positiven Indikatorwerten unterschiedlich nahe kommen .;ADJD;nahen;17;Pos;PTKVZ;16
11477353;NZZ_1999_05_06_a72_seg5_s1;Ht. Prag , Ende April So unterschiedlich die Meinungen über die Ursachen und die Bekämpfung der tschechischen Rezession sind , so einig ist man sich über die kurzfristigen Aussichten : Gesprächspartner vom Finanzminister Svoboda über den Nationalbank-Vizegouverneur Dedek bis zu Wirtschaftsexperten aus Oppositionsparteien und Finanzunternehmen erwarten für das laufende Jahr eine Stagnation mit realen Wachstumsraten des Bruttoinlandproduktes ( BIP ) von 5% bis +1% , nachdem das BIP 1998 um 7% und im vierten Quartal gar um 1% geschrumpft ist ( vgl. Kasten ) .;ADJD;sein;19;Sein|3|Pl|Pres|Ind;VAFIN;7
11480190;NZZ_1999_05_06_a168_seg11_s11;Sie lassen sich unterschiedlich warm beheizen und erlauben so auch die Kultivierung anspruchsvoller Pflanzen wie etwa Orchideen .;ADJD;beheizen;6;Full|-2;VVINF;4
11482116;NZZ_1999_05_06_a237_seg6_s9;Die Regierung hatte damals den Beschluss gefasst , den Lohnhof fortan unterschiedlich zu nutzen .;ADJD;nutzen;14;Full|-2;VVINF;12
11483589;NZZ_1999_05_07_a53_seg4_s11;Die drei Aprildekaden waren sehr unterschiedlich temperiert .;ADJD;temperieren;7;Full|Psp;VVPP;6
11491573;NZZ_1999_05_08_a49_seg17_s10;Hinzu kommt , dass die Verwirklichung materieller Bestimmungen der Verfassung ( Grundrechte , Rechts- und Chancengleichheit , Sozialziele , die Förderung der gemeinsamen Wohlfahrt , einzelne Staatsaufgaben ) in den Kantonen unterschiedlich beachtet werden .;ADJD;beachten;33;Full|Psp;VVPP;32
11491714;NZZ_1999_05_08_a54_seg5_s6;Die Mentalität ist verschieden , die Denkart unterschiedlich , die Manien sind gegensätzlich , die Interessen oft widersprüchlich .;ADJD;sein;3;Sein|3|Sg|Pres|Ind;VAFIN;8
11496694;NZZ_1999_05_08_a210_seg9_s1;Der Tagesablauf der einzelnen Patienten ist unterschiedlich strukturiert .;ADJD;strukturieren;8;Full|Psp;VVPP;7
11500205;NZZ_1999_05_10_a48_seg8_s11;Jüdisches Leben manifestiert sich heute in Ungarn , Polen und in den drei baltischen Republiken je nach geschichtlichem Hintergrund unterschiedlich .;ADJD;in;11;In;APPR;20
11507643;NZZ_1999_05_11_a49_seg3_s4;Das zugehörige unterschiedlich dichte Wolkenband bedeckt bereits weite Teile Westeuropas .;ADJD;dicht;4;Pos|Nom|Sg|Neut;ADJA;3
11513784;NZZ_1999_05_12_a45_seg8_s21;Es galt damit fertig zu werden , dass in den beiden Spitalträgerschaften das Gewicht der Gemeinden und das Engagement der Kantone unterschiedlich verteilt sind .;ADJD;verteilen;23;Full|Psp;VVPP;22
11514285;NZZ_1999_05_12_a78_seg10_s2;So haben GF und Algroup offenbar sehr bewusst entschieden , bei welchen der wirtschaftlich stark unterschiedlich entwickelten sechs regionalen chinesischen Teilmärkten sie die Priorität sehen und wo sie demzufolge ihre Werke aufzubauen hatten .;ADJD;entwickeln;17;Full|3|Pl|Past|Ind;VVFIN;16
11514404;NZZ_1999_05_12_a82_seg7_s6;Das Prämienvolumen des Konzerns , bei welchem nach den Worten Zobls Ertragsüberlegungen nunmehr stärker gewichtet werden als bei einer Genossenschaft , hat sich nach Geschäftsfeldern ( vgl. Kasten ) unterschiedlich entwickelt .;ADJD;entwickeln;31;Full|Psp;VVPP;30
11515218;NZZ_1999_05_12_a148_seg3_s6;Was bei diesen sehr unterschiedlich ausgearbeiteten Werken am meisten auffällt , ist , dass sich nicht nur Turners Auffassung der Berge im Verlauf der Reise verändert , sondern auch seine Art zu zeichnen .;ADJD;ausgearbeitet;6;Pos|Dat|Pl|Neut;ADJA;5
11519501;NZZ_1999_05_12_a240_seg3_s9;Die Messungen haben nun gezeigt , dass die Gesteine in der nördlichen und der südlichen Hemisphäre des Mars unterschiedlich stark magnetisiert sind .;ADJD;stark;20;Pos;ADJD;19
11526013;NZZ_1999_05_14_a230_seg4_s4;Anders ist es mit der international gebräuchlichen sogenannten Top-level Domain « com » , die zur Kennzeichnung von kommerziellen Angeboten verwendet wird - in den USA generell , in der restlichen Welt unterschiedlich oft .;ADJD;oft;34;--;ADV;33
11528376;NZZ_1999_05_14_a278_seg7_s11;Jeder wird seinen eigenen Umrechnungsfaktor einsetzen , und das Ergebnis wird entsprechend unterschiedlich ausfallen .;ADJD;ausfallen;14;Full|-2;VVINF;13
11530061;NZZ_1999_05_15_a62_seg4_s12;In dieser Störungszone waren kleine Randwirbel eingelagert , d. h. , es bestand eine Art Wellensituation , in der unterschiedlich temperierte Massen gegeneinander geführt wurden , was die starken Niederschläge auslöste .;ADJD;temperiert;21;Pos|Nom|Pl|Fem;ADJA;20
11539258;NZZ_1999_05_17_a106_seg9_s2;Das Ergebnis ist zugleich intellektuell - symmetrische Anlage beiderseits der Hauptallee , Bändigung der Natur durch geometrische Formen - und sinnlich , mit optischer Täuschung wie den unterschiedlich grossen Wasserbecken , die von der Schlossterrasse aus gesehen den gleichen Umfang zu haben scheinen .;ADJD;groß;29;Pos|Dat|Pl|Neut;ADJA;28
11548672;NZZ_1999_05_18_a233_seg27_s2;In Schweden beispielsweise wird die letzte Meile unterschiedlich genutzt .;ADJD;nutzen;9;Full|Psp;VVPP;8
11548830;NZZ_1999_05_18_a236_seg12_s8;Einerseits als Folge des liberalisierten Telekommunikationsmarktes , andrerseits aber auch , weil die Frage , inwieweit die potentiellen Kunden überhaupt bereit sind , für das neue Angebot zu bezahlen , noch immer unterschiedlich beantwortet wird .;ADJD;beantworten;34;Full|Psp;VVPP;33
11550962;NZZ_1999_05_19_a110_seg2_s7;Die unterschiedlich starke Zunahme von Betriebsergebnis und Reingewinn ist nicht zuletzt den Goodwill-Abschreibungen von 2 Mio. Fr. zuzuschreiben , welche die Zukäufe nach sich gezogen haben .;ADJD;stark;3;Pos|Nom|Sg|Fem;ADJA;2
11554401;NZZ_1999_05_19_a231_seg9_s5;Auf Grund der Dichteunterschiede zwischen den festen Bodenbestandteilen und den Poren werden Röntgenstrahlen unterschiedlich abgeschwächt .;ADJD;abschwächen;15;Full|Psp;VVPP;14
11555182;NZZ_1999_05_20_a26_seg4_s4;Politisch wollte er sich nicht von der EU Fristen vorschreiben lassen , und neutralitätsrechtlich lag ihm daran , einzelne verwaltungsintern unterschiedlich beurteilte Fragen noch einmal zu überschlafen .;ADJD;beurteilt;22;Pos|Acc|Pl|Fem;ADJA;21
11556302;NZZ_1999_05_20_a89_seg2_s6;Bei den Stellenanzeigen verlief die Entwicklung in den ersten 4 Monaten in den drei Sprachregionen höchst unterschiedlich .;ADJD;verlaufen;4;Full|3|Sg|Past|Ind;VVFIN;17
11557105;NZZ_1999_05_20_a150_seg6_s21;Sie stösst am Boden nicht auf , sondern ein unterschiedlich breiter Spalt zeigt deutlich an , dass es sich nur um einen hinterlüfteten Vorhang handelt .;ADJD;breit;11;Pos|Nom|Sg|Masc;ADJA;10
11559272;NZZ_1999_05_20_a215_seg3_s5;Aber sie wollen mehr und vielleicht anderes : die gebrannten Kinder der Psychoanalyse und der von Alice Miller beschriebenen schwarzen Pädagogik , Olimpia Scardi und Stefan Hilterhaus , erfahren im Umgang mit der Jugendgruppe U21 , mit höchstmotivierten , doch unterschiedlich talentierten Jungschauspielern .;ADJD;talentiert;42;Pos|Dat|Pl|Masc;ADJA;41
11559833;NZZ_1999_05_20_a232_seg3_s17;Wie jeder Mensch nehmen auch Spieler , Trainer und Coaches gleiche Situationen unterschiedlich wahr und bewerten sie entsprechend .;ADJD;wahr;14;Verb;ADJD;13
11561791;NZZ_1999_05_21_a58_seg3_s2;Das Satellitenbild zeigt ein breites Band unterschiedlich starker Bewölkung , das vom Atlantik bis zum östlichen Mittelmeer reicht .;ADJD;stark;8;Pos|Gen|Sg|Fem;ADJA;7
